경제학개론,강창민,23,Fall,5.0,강의력 좋으시고 노베였는데도 평소에 틈틈이 복습해둬서 성적 잘 받았습니다.
경제학개론,강창민,23,Fall,5.0,"과제 x / 시험 두번 / 전자출결
시험 전날에 기출 풀고 ppt 참고하면서 이해 안 가는 부분 정도만 검색해봐도 시험문제 푸는데에 아무 문제 없는 것 같습니다!"
경제학개론,강창민,23,Fall,4.0,"교수님 강의력도 좋으시고 쉬는시간도 3번 주시는데
처음에는 출석을 반영 안한다고 말하시기도 한 것 같고 강계서에도 0%라 있어서 결석을 했는데
마지막 수업에서 출석 갑자기 반영하신다고 해서 A+ 받을 성적 A0 받고 가네요..ㅎㅎ 제 잘못이긴 하지만 담에 수업 들으실 분들 대출 잘 하셔서 참고하세요
로드는 없고 시험 두 방이라서 꿀임!"
경제학개론,강창민,23,Fall,5.0,기출을 다 올려주셔서 시험 공부하기 편하고 강의력도 좋으신 편
경제학개론,강창민,23,Fall,5.0,"중간 q1 + 6, 기말 q3 + 0.25, 결석 X => 에제
강의력, 강의자료, 시험 다 깔끔 그 자체입니당

경제 초보라 걱정 많이 했는데 조금 어렵긴 했으나 에제 받아갑니다!! 중간 말아먹었는데 기말때 충뷴히 뒤집을 수 있는 것 같아요 10년치 기출이라 풀 때 눈물이 쫌 나오지만,, 할 수 있습니다 화이팅"
경제학개론,강창민,23,Fall,5.0,"이과생 강추 과제없고 수업, 시험 다 깔끔함
강의력 좋아서 수업들으면 좋지만 수업 안듣고 ppt+교재로도 커버가능
중간 q3-5 기말 q2-10 결석 한번으로 에마 받고감
중간, 기말모두 전날 벼락치기로 ppt한번보고 기출올려주신거 보고들어감"
경제학개론,강창민,23,Fall,5.0,"전자 출결 / 시험 2번 (중간, 기말) / 과제 없음 (2023-2학기 기준)"
경제학개론,강창민,23,Fall,4.0,"다음에 들을 분들을 위해 중간고사 통계량 남겨드려요
160점 만점 기준
평균 90 Q1 68 Q2 96 Q3 111"
경제학개론,강창민,23,Spring,5.0,"교수님이 지각은 좀 하셨지만
덕분에 시험 망했지만 에마 받아갑니다 학점 미화 가능
중간 Q3-5 기말 Q2-15 이렇게 받음
그리고 기출 족보 다 주시니까 솔직히 수업 안듣고 이것만 풀어봐도 됨"
경제학개론,강창민,23,Spring,2.0,"교수님이 늦잠자다 50분씩 지각할때도 있고 기본 10분은 지각합니다
공부한게 아깝긴 해도 매몰비용이니까 합리적 선택으로 드랍합니다 이거 하나는 머리에 확실히 남기고 가네요"
경제학개론,강창민,22,Fall,4.0,족보 다 올려주시고 시험 문제중 절반은 족보와 똑같이 내십니다. 그래서 인지 평균은 항상 절반보다 쪼금 위더라구요. 저는 재수강 할 생각하고 공부는 안하고 족보만 보고갔는데 B0 받았네요. 자드를 싫어하시는거같아요....
경제학개론,강창민,22,Fall,5.0,강의 참 재밌어요 계속 듣다보면 빠져듭니다 근데 좀 중구난방인 느낌이 없지않아 있습니다...
경제학개론,강창민,22,Fall,5.0,"로드 없고
시험 두방
전자 출결
강의력 좋은데 잡담 많이 해서 조금 아쉬움

경제에 대해 안다기보다 아주 조금 맛만 보면서 학점 잘 딸 수 있는 강의 같아서 나쁘지 않았음"
경제학개론,강창민,22,Fall,4.0,"교수님 강의력 좋으시고 중간중간 썰 풀어주시는 거 재밌어요. 근데 뒤로 갈수록 잡담이 거의 수업 내용의 절반은 된 듯.. 
로드 없고 전자출결이라 편하게 들을 수 있어요. 비록 저는 시험 망쳐서 비쁠 받아가지만.. 제 점수에 비하면 매우 후하게 주신 듯 합니다. 배우는 내용 자체는 재밌어서 경제학 관심 있는 분들 추천드려요~"
경제학개론,강창민,22,Fall,5.0,비록 공부를 안 해서 q2 q2 b쁠 받긴 했는데 족보에서 그냥 다 내시고 기출들 다 나눠주시니 달달 외우면 됨. 수업 시간 내용은 이론 위주고 시험은 문풀 위주(그래프 그리고 표 그리고 등등)라 굳이 안 듣고 교재만 잘 읽어도 문제 해설은 이해할 수 있을 듯.
경제학개론,강창민,22,Fall,4.0,"1. 강의력
좋은지 모르겠음. 강의보다 혼자 맨큐읽고 성적땀
2. 성적
본인은 Q3+1n, Q3+1n 받고 A+. 
3. 출결
빡세지 않음. 일단 전자출결인데 중간에 출튀하거나 늦게 들어와도 교수님께 마지막에 정정해달라하면 다 해주시는 듯.
4. 로드
과제가 거의 없음. + 시험 두방 끝 편한 수업이었음"
경제학개론,강창민,22,Fall,5.0,강의력이 엄청 좋으십니다. 과제가 제로라는게 큰 장점이고 시험도 대부분 족보에서 나오는데 족보를 다 배포해주셔서 공부하기도 편합니다. 강추
경제학개론,강창민,21,Fall,3.0,기말고사 공지(시험범위 안내 등등)를 적어도 일주일 전에 해주셨으면 좋겠습니다.
경제학개론,강창민,21,Fall,5.0,"강의력이 정말 좋으신 것 같고 로드도 정말 없어요
근데 중간고사를 보고 살짝 어렵다는 생각이 들어서 시험 대비에 시간을 꽤 투자한 것 같긴 합니다! 
매주 퀴즈가 있는데 전혀 부담되지 않고 내용도 쉬워요~
다들 들으시길 추천합니다!"
경제학개론,강창민,21,Fall,5.0,"진짜 로드 1도 없는데, 심지어 녹강 출석도 반영안하심! 매주 퀴즈를 봐서 출석 대신으로 점수에 반영하시는 거 같음. 퀴즈는 진짜 쉬운 문제들이라 걍 후딱 풀고 10분안에 사진 찍어서 올리면 됨.
시험은 중간 기말 두번이고, 비대면 오픈북 시험으로 진행됨. 오픈북이라 그런지 난이도가 좀 높았음ㅠㅠ어려워따..
그러나 교수님께서 겁나 잘 정리된 ppt+ 10개년 정도의 기출문제를 미리 주시기 때문에 시험 준비는 정말 편함! 강의 녹화본 볼륨이 좀 작은거 제외하고는 강의력도 좋으심! 결론은 내가 얼마나 잘 이해했는가..인듯..^_ㅠ
학점은 중간 상위권, 기말 중간값하니까 A+ 받음! 원래 학점을 잘 주시는 것 같음."
경제학개론,강창민,21,Fall,5.0,"비대면이면 무조건 들어야 하는 개꿀강의
로드제로 출첵없는 녹강 자체제공 족보
안 들을 이유가 없다"
경제학개론,강창민,21,Spring,4.0,강의력이 매우 좋으십니다. 직접 만드신 것으로 추정되는 ppt에 내용이 매우 잘 정리되어 있어서 책 없이도 수월하게 공부할 수 있었습니다.
경제학개론,강창민,21,Spring,5.0,학점도 달달하고 최곱니다. 그냥 열심히만 하세요
경제학개론,강창민,21,Spring,4.0,코로나로 인해 비대면으로 진행하였으며 녹강이었습니다. 따로 출첵은 하지 않았고 매주 올라오는 시험을 9분만에 풀고 올려야 했습니다. 중간 기말 비대면으로 쳤고 오픈북입니다.  기초적인 것은 알고 들어가야 ㅏㄹ만합니다. 교수님이 기출 올려주시니 한 번 보고 들어가세요. 열심히 하면 A쁠 가능입니다.
경제학개론,강창민,21,Spring,5.0,"어차피 이제 대면일테니 비대면 수업 관련 얘기는 빼고,

강사님이 진짜 잘가르치심. 짬이 있어 보인다 해야되나.. 강의 ppt도 잘 정리돼있고, 기출문제와 풀이도 전부 공개해 주시는데다가 문제도 깔끔해서 혼자 공부하기도 좋음. 

학점도 팡팡 뿌리신다 비대면이라서 그랬겠지만 대면이어도 크게 달라지진 않을듯"
경제학개론,강창민,21,Spring,5.0,"10점을 주고 싶은데 5점밖에 못 줘서 아쉽네요.

과제가 전혀 없고 학점을 잘 주십니다. 매주 10시에 하는 9분짜리 퀴즈가 귀찮긴 하지만 많이 틀려도 좋은 성적 받는 데에 지장 없습니다.

강의력 좋으시고 강의는 유익하고 재미있습니다. 집중해서 듣고 피피티 잘 읽으면 노베이스도 쉽게 이해합니다.

시험은 중간 기말 두 번 치르고, 가르친 부분에서 나옵니다. 기출을 이티엘에 전부 올려주셔서 시험 준비하기 매우 편합니다. 피피티에 매우 잘 정리되어 있어서 그것만 쭉 읽으면 다 정리됩니다.

교과서는 필요 없습니다. 안 사도 됩니다.

강창민 교수님 화내는 것 별로라고 하는 분들 있는데, 그것도 은근히 매력입니다. 츤데레 교수님 귀엽습니다. 깨물어 주고 싶기도 합니다.

꿀강이고 얻어갈 것 많은 강의입니다. 강창민 경제학개론 꼭 들으세요."
경제학개론,강창민,21,Spring,4.0,"강의 소리가 잘 안 들립니다. 강의력은 좋은 것 같으나 비대면 시즌은 좀 불편한 점이 많네요.
학생들에게 매우 불친절하신 면도 있는 것 같습니다. 공지사항이나 강의계획서엔 화가 묻어 나왔어요.
그치만! 학점은 꿀이네요!! 아예 던져버렸는데(180만점에 50점 하) B0 나왔습니다"
경제학개론,강창민,20,Fall,2.0,"1. 강의
강의는 녹강으로 올라왔습니다. 교수님께서 강의력은 좋으신 것 같습니다. 수업자료도 직접 만드시는 것 같고 잘 정리되어 있어서 좋습니다. 나름 수업도 재미있었습니다. 

2. 퀴즈(출석 대신)
퀴즈는 매주 한 번씩 이루어졌습니다. 10분의 시간이 주어지며 문제에 대한 답을 수기로 작성하면 됩니다. 한 문제이고 난이도도 크게 어렵지 않습니다만, 파일 변환으로 인해 시간이 매우 촉박합니다. 

퀴즈가 제시간에 올라오지 않거나 본래 지정된 게시판이 아닌 장소에 올라오기도 했습니다. 또한, 퀴즈 당일까지도 별다른 공지 없이 퀴즈가 취소된 적도 있었습니다. 

3. 시험
시험은 중간 1번, 기말 1번으로 진행되었습니다. 교수님께서 기출을 올려주십니다. 기출에서 일부 문제들이 비슷하게 나오는 것 같으니 풀어보시기를 추천드립니다. (특히 기말에 그랬던 것 같네요.) 다만, 시험 날짜나 범위를 매우 촉박하게 알려주시니 미리 강의계획서를 확인하는 것이 좋을 듯 합니다. 

4. 공지
2번, 3번에서도 언급했듯 학생들에게 공지를 잘 해주시지 않습니다. 심지어 시험 성적을 입력하시고도 이를 알려주지 않으십니다. 공지를 하더라도 그 안에 어휘들이나 여러 표현들이 교육자로서는 부적절하다고 생각됩니다. 

5. 성적
성적은 잘 주시는 것 같습니다. 

6. 총평
경제에 대해 배우고 싶으신 분들은 경제원론을 추천드립니다. 교수님이 설명을 못하시진 않지만, 굳이 스트레스 받으면서 들을만한 가치는 없습니다."
경제학개론,강창민,20,Fall,3.0,"음...아래 평가들이 좀 후하게 느껴져서 글 남깁니다. 수업은 강의ppt기반으로 진행하시고 동영상으로 올려주셨습니다. 매주 퀴즈+대면 중간+비대면 오픈북 기말로 성적이 결정되었습니다. 동영상도 처음에는 원래 수업 시간동안, 그리고 그날 저녁 2시간 딱 두 번의 기회를 주셨는데, 그로 인해 학생들의 많은 문의 메일에 시달리셨는지 결국 엄청 기분이 나빠보이는 상태에서 쓴 공지글을 통해 동영상 출석 없이 매주 퀴즈를 보겠다고 하셨습니다. 퀴즈를 안 보는 주에도(추석같은 공휴일) 따로 공지가 없어서 매우 짜증났고 가끔 별다른 이유없이 올리지 않고는 나중에서야 퀴즈 없다고 알려주더군요. 수업만 보면 자료도 깔끔하고 기출문항도 스랖에 많아서 혼자서 공부하기 좋지만, 교수님이 학생들을 배려해주시는 분은 아닌 것 같습니다. 물론 제가 모르는, 학생들의 선넘는 행동이 존재했을 거라고도 생각합니다만, 거기에 대응하시는 모습이 많이 실망스러웠습니다. 큰 불만 없이 따라가려했던 학생들이 많이 피해를 봤을 것 같습니다. 혼자 공부하긴 좋지만, 위의 상황들을 겪은 사람으로써 좋은 성적을 받았음에도 그리 추천해주고 싶은 강의는 아닌 것 같습니다."
경제학개론,강창민,20,Fall,5.0,말씀이 빠르지만 강의력 좋으심! 시험 두 번으로 결판 나서 좋았어요
경제학개론,강창민,20,Fall,4.0,중간이후로 수업 하나도 안듣다가 기말 오픈북이라 전날 한번 보고 에제받았습니다. 나름 꿀이었지만 오픈북 아니였다면 암기가 빡셌을지도? 성적은 잘라주시는듯
경제학개론,강창민,20,Fall,5.0,다른건 모르겠고 과제가 아예 없다. 안좋은 점이 없지는 않지만 이것만으로 이미 5점이다.
경제학개론,강창민,20,Fall,3.0,"과제 없음. 중간기말 둘다 봄. 녹강인데 출첵안함. 나름 로드 없는 꿀교양임. 다만 출첵용으로 원래 퀴즈를 일주일에 한번씩 본다. 퀴즈가 어렵지는 않지만 9분이라는 제한시간 하에 pdf로 제출하는 방식이라 첫 퀴즈는 우왕좌왕하다 미제출해서 빵점 받음. 퀴즈 자주 펑크내심. 시험은 쉬운 계산문제+사고력이 필요한 몇몇 문제+답을 통으로 외워야 하는 문제 정도로 구성됨. 족보를 구할 필요가 없음. 예전 기출과 풀이를 모두 올려주심. 너무나 성적은 나름 후하게 주셨다고 저는 생각했는데  밑에 분 보니 기준이 어땠는지 잘 모르겠네요 내용은 경제원론 1,2를 각색하여 합친 느낌이 났습니다. 다만 경제원론을 필수로 수강해야 하는 사람들이 이 교양을 수강하시는 것 때문에 크게 화를 내셨습니다. 경제, 경영 전공하시는 분들은 양심적으로 듣지 맙시다"
경제학개론,강창민,20,Fall,3.0,"장점: 과제가 없고, 녹강. 
단점: 1) 진도체크 없는 녹강이지만 출결 퀴즈의 제한 시간이 겁나 짧아서 가뜩이나 힘든데 업로드 게시판이랑 퀴즈 실시여부가 자주 바뀌어서 상당히 불편했음. 2) 공지사항에서 교수님이 매번 화가 나있는 상태이심. 사실 강의계획서부터 분노가 느껴져서 황당했음. 3) 12/3에 기말고사를 봤는데 학점이 한달 뒤에 나왔을 정도로 성적처리가 늦음..

학점 잘 주시는 지는 잘 모르겠어요... 나름 열심히 풀었는데 비제를 받았거든요.. 사람들이 다들 시험을 잘봤고 비율맞춰서 주신듯. 다시 돌아간다면 드랍하고 싶어요ㅜㅜ"
경제학개론,강창민,20,Fall,5.0,강의 녹강으로 올려주시는데 출석체크는 퀴즈로 하십니다. 퀴즈는 앵간하면 쉽게 나옵니다. 강의는 출석체크 퀴즈로 한다는 말 듣고 나서부터 제가 안 들어서 모르겠어요. 그냥 강의자료만 보고 시험봤는데 중간기말 둘 다 앵간히 봤고 에제나왔습니다. 강의자료만 잘 보고 가도 돼요.
경제학개론,김석호,23,Spring,4.0,교수님 강의력이.... 수업 내용을 알아듣기 너무 힘드네요.
경제학개론,김석호,23,Winter,5.0,학점을 잘주시고 경제학에 대한 입체적인 관점을 가질 수 있게 해줍니다.
경제학개론,김석호,23,Winter,5.0,"수업 들을만 합니다. 
경제학 책 내용을 다 훑진 않았지만, 경제 철학에대해 많은 걸 배워갈 수 있던 시간이었습니다. 
학점도 잘주십니다."
경제학개론,김석호,23,Winter,5.0,"레전드임 그냥 ㅋㅋㅋㅋ
중간 기말 둘 다 q3랑 q2의 딱 중간 점수 받았는데
A+ ㅋㅋㅋㅋㅋㅋㅋ"
경제학개론,김석호,23,Fall,2.0,"교수님의 자아가 너무 강해서 수업 듣는 거 자체가 너무 피곤함... 거기다 영어발음이 그냥 한국식 억양이다 정도가 아니라 자체적인 억양을 창조하는 수준이라 듣기 피로도가 높은데 설상가상으로 판서도 못알아먹게 쓰심.
그래도 성적은 정말 상상 이상으로 잘 주기 때문에 영강 해치우는 용으로는 들을만 함..."
경제학개론,김석호,23,Fall,5.0,"교수님 개인 의견이나 정치관 같은 편향된 내용이 좀 있고 영어가 알아듣기 조금 어렵긴 하지만, 강의 내용도 어렵지 않았고 유용한 지식 많이 얻어가서 개인적으론 만족한 강의입니다. 성적도 엄청 후하게 주십니다. 시험도 그다지 잘보지 않았고 에세이도 분량을 착각해서 엄청 적게 썼는데 에제 받았네요."
경제학개론,김석호,23,Fall,1.0,"경제학과에서 이런 방향으로 수업하는 사람 처음 봤습니다
발음은 그렇다쳐도 수업 내용도 판서도 시험도 너무 산만하고 본인만의 세계관이 너무 강하셔서 듣는 내내 스트레스였는데 로드가 부담이 없어서 참고 들음"
경제학개론,김석호,23,Fall,4.0,"영강 치울 때 좋은 수업. 과제 쉽고, 출석 거의 반영안하고, 시험 두 번만 보면 되는 수업"
경제학개론,김석호,23,Fall,5.0,강의력은 별로지만 메세지는 좋아요.. 그래도 교수님께서 다양한 예시도 들어주시고 많이 배워갑니다
경제학개론,김석호,23,Fall,5.0,출석이 없고 내용도 부담이 없어서 영어수업 대충 때우기에는 최고의 강의! 성적도 잘 주신다고 하니 좋네요
경제학개론,김석호,23,Winter,5.0,"꿀 빨고 싶은 사람들에게는  최적의 강의
다만 강의력은 많이 아쉬움"
경제학개론,김석호,23,Fall,5.0,"출석없고 성적 널널
아주 좋아요
그저 빛 석 호
대 석 호 찬양하라"
경제학개론,김석호,23,Spring,4.0,출첵 안하시고 시험은 그냥 강의자료 좀 보면 잘 볼 수 있어요 학점을 정말 잘주시는듯
경제학개론,김석호,23,Summer,5.0,"수업만 잘 들어도 A.
경제학을 배우고 싶다면 비추천, 경제에 대한 tmi들을 얻어가고 싶다면 추천."
경제학개론,김석호,23,Spring,4.0,출석 잘 안부르심. 반영도 안하시는듯. 교수님 영어발음 때문인지 다같이 공부 안하는 분위기라서 공부좀 하면 성적은 잘 받습니다
경제학개론,김석호,22,Fall,5.0,"출첵 거의 안하고 중간에 쉬는시간 2번 있어서 출튀 ㅆㄱㄴ
혼자서 독학해도 병신 아니면 A 걍 받음"
경제학개론,김석호,23,Summer,4.0,"이과지만 경제에 관심 있어 계절학기로 수강했고 A+ 받았습니다. 

출석 체크 잘 안 하시고, 하시더라도 성적에 출석 점수가 전혀 반영되지 않습니다. 하지만 출석 하지 않으면 시험을 제대로 풀 수 없는 구조입니다. 많은 분들 말씀대로 칠판에 판서하시는 내용, 그리고 이야기 보따리 풀 듯 흘러가는 이야기 속에서 시험 문제가 출제 되니 그냥 …. 출석하셔서 들으시는게 좋을 것 같네요.

로드는 중간 + 기말 + 독서기록장 (max 5페이지) 

중간 q3 +10 
기말 q3 +3 
과제 점수는 확인 못 했습니다. 그치만 강의평 참조해서 5페이지 분량 맞춰 제출했네요. 1시간 ? 정도 걸렸을까요.. 책 그냥 ebook으로 사서 정말 대충 썼습니다.. 제가 썼는데도 뭐라고 썼는지 기억 안날 정도로요..

출석 모두 해서 전반적인 내용은 이해한 상태로 중간 기말 전날에 시험 공부 시작했습니다. 

시험 문제는 
00이 오늘날 시장에서 중요한 전략으로 작용하고 있고, 마이크로소프트사에서도 사용한 ~~~ (해당 예시는 수업시간에 설명한 적 있음) 일 때, 00은?? 

00은 결합 판매, 끼워팔기 

이런식으로 단답형으로 쓰는 문제들과 

간혹 그래프를 그리고 몇 자 설명하는 문제들이 출제 됩니다. 

경제 개념 그 자체보다는 교수님께서 엮어서 설명해주신 예시들이 아주 중요하니 설마? 하는 것들도 필기해두시는게 좋습니다. 그리고 중간 중간 많은 경제학자들을 언급해주시는데, 어떤 맥락에서 그 사람이 어떤 말을 했는지 공부하시는 것이 좋습니다. 경제학자 이름을 쓰는 것이 출제된 것은 아니지만, 문제에 계속해서 경제학자들 이름이 나옵니다.. 

3시간 통강이었지만 50분씩 끊어서 수업 해주시고 학생들 배려하셔서 쉬는 시간도 두 번 모두 챙겨주셨습니다. 본래는 첫 쉬는 시간이 10분이었는데 편의점 다녀오기 너무 짧은 것 같다며 15분으로 늘려주시기도 하셨어요 ㅎㅎ 

언뜻 들으면 강의가 다소 맥락 없이, 교수님 하시고픈 말씀들로만 구성되어 있는 듯 하지만 진짜 이야기 듣는 것처럼 들으면 나름..전부 연쇄적으로 연결되어 있는 소재들이라 들을만합니다. 이해도 잘 되고요.

저는 첫 수업 시간에 교수님이 <멘큐의 경제학> 참조하면 도움이 된다고 하셔서 학교 도서관에서 빌려 읽었습니다. 
학부생인 제가 감히 교수님의 강의평을 논하기는 좀.. 그렇지만 때려박는, 이해 쏙쏙 되는 강의력은 절.대. 아닙니다.

너무 당연한 얘기지만 그냥 수강생의 능동성이 극대화 될수록 성적은 그만큼 잘 나오는 듯 합니다. (전공책 찾아서 개념 제대로 이해하기/ 수업 시간 속기 혹은 필기 복습하면서 개념과 예시 엮어 암기하기/ 경제학자 암기하기••)"
경제학개론,김석호,23,Summer,4.0,수업은 별로임. 교수님이 강의내용 외의 다른얘기를 많이 하시는데 그대로 시험 문제에 나오는 경우가 많음. 대신 드랍자 많아서 필기 열심히 해놓고 외워서 시험보러가면 학점 잘 받을 수 있음
경제학개론,김석호,23,Spring,3.0,교수님이 출석체크를 안하십니다. 한 사흘 출석하고 강의자료 훑어본 것만으로 B+ 받았습니다. 출석 안하는 학생들이 많으니 출석 하고 강의자료 잘 받아적으면 A+도 쉬울 것 같습니다. 뭔가를 얻어가고 싶다면 듣지 마시고 나는 성적이 최우선이다 하는 사람들에게 추천합니다. 과제는 책읽고 요약하는건데 대충 요약해도 됩니다
경제학개론,김석호,23,Summer,3.0,"교수님 자체는 너무 너무 너무 좋은 분이세요. 다만 개념 설명 해 주시고 단순히 암기식으로 시험이 진행된다기 보다 전체적으로 하시는 말씀을 다 이해해야 하고, 스치듯이 하시는 말씀까지 받아 적어야 합니다. 수업 방식은 정말 안 맞았지만 좋은 교수님이세요."
경제학개론,김석호,23,Spring,4.0,발음이 이해하기 힘들긴하지만 여러내용을 관련지어서 설명해주셔서 경제적 지식이 확장되는 느낌입니다.
경제학개론,김석호,23,Spring,5.0,"수업 퀄리티 JOAT
그외 나머지 (출첵 과제 학점 등) GOAT"
경제학개론,김석호,23,Spring,2.0,"출석만 하고 강의실을 나가거나, 강의 쉬는시간에 나가도 됩니다. 출석도 잘 안 부르십니다. 배우는 건 별로 없고 ppt 외의 문제가 많이 나오지만 ppt만 봐도 Q2는 나옵니다. 과제는 독후감 한 번 나가는데 인터넷 후기 참고해서 분량만 채워도 만점입니다"
경제학개론,김석호,23,Spring,3.0,"교수님 영어 잘 못하심.. 강의력도 별로,,, 이 강의의 장점은 출석을 대강 부른다와 로드가 사실상 0이라는 것"
경제학개론,김석호,23,Spring,4.0,교수님 영어가 특이하시긴 했습니다만 전체적으로 하시는 말씀 필기하고 과제 제때 내면 성적으로 엄청 크게 불이익 받을 것 같지는 않아요.
경제학개론,김석호,23,Spring,4.0,영강이긴 하지만 영어를 잘하지 못해도 듣기 쉬울 것 같습니다. 출석을 안 부르시긴 하시지만 시험에 수업 때 얘기하신 내용이 시험에 많이 나와서 수업 들으면서 노트 쓰면 높은 점수 받기 훨씬 편해집니다. 근데 다 같이 공부 안 하는 분위기라 그냥 편하게 가고 싶으면 수업 안 나오고 피피티만 봐도 평타는 치실 거에요.
